attendance,assignment_score,behavior_score,final_grade
92,88,5,90
85,76,4,82
78,60,3,70
65,45,2,55
58,38,2,48
99,92,5,95
73,55,3,65
80,70,4,78
88,82,5,85
62,40,2,50
90,85,4,88
75,62,3,72
68,50,2,60
55,35,1,45
97,90,5,94
82,75,4,80
71,58,3,68
60,42,2,52
50,30,1,40
95,93,5,96
86,78,4,84
77,63,3,73
66,48,2,58
59,39,2,49
98,95,5,97
83,72,4,81
74,59,3,69
61,44,2,53
54,33,1,42
96,91,5,95
89,84,5,89
79,65,3,74
67,52,2,57
57,36,2,47
94,88,5,92
84,76,4,83
72,54,3,66
63,46,2,56
52,32,1,41
93,87,5,91
87,80,4,85
76,61,3,71
64,47,2,57
56,37,2,46
91,86,4,89
81,69,3,76
70,53,3,67
58,41,2,50
49,28,1,38
